run_id	delta_neuron_count	delta_multiplier	hit_delta	hit_united	hit_american	hit_southwest	hit_spirit	hit_hilton	hit_hawaiian	raw_log
1	250	1.5	0	0	0	0	0	0	1	delta_only_sweep_output/logs/run_1_dc250_dm1.5.log
2	250	1.75	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_2_dc250_dm1.75.log
3	250	2.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_3_dc250_dm2.0.log
4	250	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_4_dc250_dm2.25.log
5	250	2.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_5_dc250_dm2.5.log
6	250	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_6_dc250_dm2.75.log
7	250	3.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_7_dc250_dm3.0.log
8	250	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_8_dc250_dm3.25.log
9	250	3.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_9_dc250_dm3.5.log
10	250	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_10_dc250_dm3.75.log
11	250	4.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_11_dc250_dm4.0.log
12	500	1.5	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_12_dc500_dm1.5.log
13	500	1.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_13_dc500_dm1.75.log
14	500	2.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_14_dc500_dm2.0.log
15	500	2.25	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_15_dc500_dm2.25.log
16	500	2.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_16_dc500_dm2.5.log
17	500	2.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_17_dc500_dm2.75.log
18	500	3.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_18_dc500_dm3.0.log
19	500	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_19_dc500_dm3.25.log
20	500	3.5	1	0	0	0	0	1	0	delta_only_sweep_output/logs/run_20_dc500_dm3.5.log
21	500	3.75	1	0	0	0	0	1	0	delta_only_sweep_output/logs/run_21_dc500_dm3.75.log
22	500	4.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_22_dc500_dm4.0.log
23	750	1.5	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_23_dc750_dm1.5.log
24	750	1.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_24_dc750_dm1.75.log
25	750	2.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_25_dc750_dm2.0.log
26	750	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_26_dc750_dm2.25.log
27	750	2.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_27_dc750_dm2.5.log
28	750	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_28_dc750_dm2.75.log
29	750	3.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_29_dc750_dm3.0.log
